,url,title,description,variant counts,patient phenotypes
10,https://3billion.io/gene/LRRC28/,LRRC28,"LRRC28
Synonyms
-
External resources
NCBI123355
EnsemblENSG00000168904
HGNCHGNC:28355
Summary
-","Variant counts
The variants found in rare patients tested by 3billion are classified and counted according to ACMG guidelines. The variants with over 5% variant frequency in population genome databases ( gnomAD, dbSNP, etc) are excluded.
Pathogenic
0
Likely pathogenic
0
VUS
1,313
Likely benign
548
Benign
0","Patient phenotypes
No patients carry pathogenic or likely pathogenic variants on LRRC28 gene."
11,https://3billion.io/gene/LPCAT4/,LPCAT4,"LPCAT4
Synonyms
AGPAT7, AYTL3, LPAAT-eta, LPEAT2
External resources
NCBI254531
OMIM612039
EnsemblENSG00000176454
HGNCHGNC:30059
Summary
Members of the 1-acylglycerol-3-phosphate O-acyltransferase (EC 2.3.1.51) family, such as AGPAT7, catalyze the conversion of lysophosphatidic acid (LPA) to phosphatidic acid (PA), a precursor in the biosynthesis of all glycerolipids. Both LPA and PA are involved in signal transduction (Ye et al., 2005 [PubMed 16243729]).","Variant counts
The variants found in rare patients tested by 3billion are classified and counted according to ACMG guidelines. The variants with over 5% variant frequency in population genome databases ( gnomAD, dbSNP, etc) are excluded.
Pathogenic
0
Likely pathogenic
0
VUS
4,795
Likely benign
3,952
Benign
0","Patient phenotypes
No patients carry pathogenic or likely pathogenic variants on LPCAT4 gene."
12,https://3billion.io/gene/LPCAT2/,LPCAT2,"LPCAT2
Synonyms
AGPAT11, AYTL1, LysoPAFAT
External resources
NCBI54947
OMIM612040
EnsemblENSG00000087253
HGNCHGNC:26032
Summary
This gene encodes a member of the lysophospholipid acyltransferase family. The encoded enzyme may function in two ways: to catalyze the biosynthesis of platelet-activating factor (1-O-alkyl-2-acetyl-sn-glycero-3-phosphocholine) from 1-O-alkyl-sn-glycero-3-phosphocholine, and to catalyze the synthesis of glycerophospholipid precursors from arachidonyl-CoA and lysophosphatidylcholine. The encoded protein may function in membrane biogenesis and production of platelet-activating factor in inflammatory cells. The enzyme may localize to the endoplasmic reticulum and the Golgi.","Variant counts
The variants found in rare patients tested by 3billion are classified and counted according to ACMG guidelines. The variants with over 5% variant frequency in population genome databases ( gnomAD, dbSNP, etc) are excluded.
Pathogenic
0
Likely pathogenic
0
VUS
4,071
Likely benign
2,104
Benign
0","Patient phenotypes
No patients carry pathogenic or likely pathogenic variants on LPCAT2 gene."
13,https://3billion.io/gene/LPCAT3/,LPCAT3,"LPCAT3
Synonyms
C3F, LPCAT, LPLAT 5, LPSAT, MBOAT5, OACT5, nessy
External resources
NCBI10162
OMIM611950
EnsemblENSG00000111684
HGNCHGNC:30244
Summary
-","Variant counts
The variants found in rare patients tested by 3billion are classified and counted according to ACMG guidelines. The variants with over 5% variant frequency in population genome databases ( gnomAD, dbSNP, etc) are excluded.
Pathogenic
0
Likely pathogenic
0
VUS
4,937
Likely benign
324
Benign
0","Patient phenotypes
No patients carry pathogenic or likely pathogenic variants on LPCAT3 gene."
14,https://3billion.io/gene/LPCAT1/,LPCAT1,"LPCAT1
Synonyms
AGPAT10, AGPAT9, AYTL2, LPCAT-1, PFAAP3, lpcat, lysoPAFAT
External resources
NCBI79888
OMIM610472
EnsemblENSG00000153395
HGNCHGNC:25718
Summary
This gene encodes a member of the 1-acyl-sn-glycerol-3-phosphate acyltransferase family of proteins. The encoded enzyme plays a role in phospholipid metabolism, specifically in the conversion of lysophosphatidylcholine to phosphatidylcholine in the presence of acyl-CoA. This process is important in the synthesis of lung surfactant and platelet-activating factor (PAF). Elevated expression of this gene may contribute to the progression of oral squamous cell, prostate, breast, and other human cancers.","Variant counts
The variants found in rare patients tested by 3billion are classified and counted according to ACMG guidelines. The variants with over 5% variant frequency in population genome databases ( gnomAD, dbSNP, etc) are excluded.
Pathogenic
0
Likely pathogenic
0
VUS
3,180
Likely benign
1,157
Benign
0","Patient phenotypes
No patients carry pathogenic or likely pathogenic variants on LPCAT1 gene."
15,https://3billion.io/gene/LNPEP/,LNPEP,"LNPEP
Synonyms
CAP, IRAP, P-LAP, PLAP
External resources
NCBI4012
OMIM151300
EnsemblENSG00000113441
HGNCHGNC:6656
Summary
This gene encodes a zinc-dependent aminopeptidase that cleaves vasopressin, oxytocin, lys-bradykinin, met-enkephalin, dynorphin A and other peptide hormones. The protein can be secreted in maternal serum, reside in intracellular vesicles with the insulin-responsive glucose transporter GLUT4, or form a type II integral membrane glycoprotein. The protein catalyzes the final step in the conversion of angiotensinogen to angiotensin IV (AT4) and is also a receptor for AT4. Alternative splicing results in multiple transcript variants encoding different isoforms.","Variant counts
The variants found in rare patients tested by 3billion are classified and counted according to ACMG guidelines. The variants with over 5% variant frequency in population genome databases ( gnomAD, dbSNP, etc) are excluded.
Pathogenic
6
Likely pathogenic
0
VUS
8,438
Likely benign
6,569
Benign
0","Patient phenotypes
Proportions of phenotypes among 5 patients carrying pathogenic or likely pathogenic variants on LNPEP gene are displayed below.
Phenotype class
Patients in 3billion (%)
Abnormality of the nervous system
60%
Abnormality of the cardiovascular system
20%
Abnormality of the ear
20%
Abnormality of the eye
20%
Abnormal cellular phenotype
0%
Abnormality of blood and blood-forming tissues
0%
Abnormality of head or neck
0%
Abnormality of limbs
0%
Abnormality of metabolism homeostasis
0%
Abnormality of prenatal development or birth
0%
Abnormality of the breast
0%
Abnormality of the digestive system
0%
Abnormality of the endocrine system
0%
Abnormality of the genitourinary system
0%
Abnormality of the immune system
0%
Abnormality of the integument
0%
Abnormality of the musculoskeletal system
0%
Abnormality of the respiratory system
0%
Abnormality of the thoracic cavity
0%
Abnormality of the voice
0%
Constitutional symptom
0%
Growth abnormality
0%
Neoplasm
0%"
16,https://3billion.io/gene/LMBR1L/,LMBR1L,"LMBR1L
Synonyms
LIMR
External resources
NCBI55716
OMIM610007
EnsemblENSG00000139636
HGNCHGNC:18268
Summary
-","Variant counts
The variants found in rare patients tested by 3billion are classified and counted according to ACMG guidelines. The variants with over 5% variant frequency in population genome databases ( gnomAD, dbSNP, etc) are excluded.
Pathogenic
0
Likely pathogenic
0
VUS
1,764
Likely benign
5,068
Benign
0","Patient phenotypes
No patients carry pathogenic or likely pathogenic variants on LMBR1L gene."
17,https://3billion.io/gene/LTN1/,LTN1,"LTN1
Synonyms
C21orf10, C21orf98, RNF160, ZNF294
External resources
NCBI26046
OMIM613083
EnsemblENSG00000198862
HGNCHGNC:13082
Summary
Like most RING finger proteins, LTN1 functions as an E3 ubiquitin ligase (Chu et al., 2009 [PubMed 19196968]).","Variant counts
The variants found in rare patients tested by 3billion are classified and counted according to ACMG guidelines. The variants with over 5% variant frequency in population genome databases ( gnomAD, dbSNP, etc) are excluded.
Pathogenic
0
Likely pathogenic
0
VUS
11,038
Likely benign
5,100
Benign
0","Patient phenotypes
No patients carry pathogenic or likely pathogenic variants on LTN1 gene."
18,https://3billion.io/gene/LRIF1/,LRIF1,"LRIF1
Synonyms
C1orf103, FSHD3, HBiX1, RIF1
External resources
NCBI55791
OMIM615354
EnsemblENSG00000121931
HGNCHGNC:30299
Summary
-","Variant counts
The variants found in rare patients tested by 3billion are classified and counted according to ACMG guidelines. The variants with over 5% variant frequency in population genome databases ( gnomAD, dbSNP, etc) are excluded.
Pathogenic
3
Likely pathogenic
0
VUS
674
Likely benign
207
Benign
0","Patient phenotypes
Proportions of phenotypes among 3 patients carrying pathogenic or likely pathogenic variants on LRIF1 gene are displayed below.
Phenotype class
Patients in 3billion (%)
Abnormality of the nervous system
66.7%
Abnormality of head or neck
33.3%
Abnormality of limbs
33.3%
Abnormality of the musculoskeletal system
33.3%
Abnormal cellular phenotype
0%
Abnormality of blood and blood-forming tissues
0%
Abnormality of metabolism homeostasis
0%
Abnormality of prenatal development or birth
0%
Abnormality of the breast
0%
Abnormality of the cardiovascular system
0%
Abnormality of the digestive system
0%
Abnormality of the ear
0%
Abnormality of the endocrine system
0%
Abnormality of the eye
0%
Abnormality of the genitourinary system
0%
Abnormality of the immune system
0%
Abnormality of the integument
0%
Abnormality of the respiratory system
0%
Abnormality of the thoracic cavity
0%
Abnormality of the voice
0%
Constitutional symptom
0%
Growth abnormality
0%
Neoplasm
0%"
19,https://3billion.io/gene/LIF/,LIF,"LIF
Synonyms
CDF, DIA, HILDA, MLPLI
External resources
NCBI3976
OMIM159540
EnsemblENSG00000128342
HGNCHGNC:6596
Summary
The protein encoded by this gene is a pleiotropic cytokine with roles in several different systems. It is involved in the induction of hematopoietic differentiation in normal and myeloid leukemia cells, induction of neuronal cell differentiation, regulator of mesenchymal to epithelial conversion during kidney development, and may also have a role in immune tolerance at the maternal-fetal interface. Alternatively spliced transcript variants encoding multiple isoforms have been observed for this gene.","Variant counts
The variants found in rare patients tested by 3billion are classified and counted according to ACMG guidelines. The variants with over 5% variant frequency in population genome databases ( gnomAD, dbSNP, etc) are excluded.
Pathogenic
0
Likely pathogenic
0
VUS
742
Likely benign
424
Benign
0","Patient phenotypes
No patients carry pathogenic or likely pathogenic variants on LIF gene."
20,https://3billion.io/gene/LGALS9C/,LGALS9C,"LGALS9C
Synonyms
Gal-9B, LGALS9B
External resources
NCBI654346
EnsemblENSG00000171916
HGNCHGNC:33874
Summary
This gene was initially thought to represent a pseudogene of galectin 9; however, this transcript has good exon-intron structure and encodes a predicted protein of the same size as and highly similar to galectin 9. This gene is one of two similar loci on chromosome 17p similar to galectin 9 and now thought to be protein-encoding. This gene is the more telomeric gene.","Variant counts
The variants found in rare patients tested by 3billion are classified and counted according to ACMG guidelines. The variants with over 5% variant frequency in population genome databases ( gnomAD, dbSNP, etc) are excluded.
Pathogenic
0
Likely pathogenic
0
VUS
107,872
Likely benign
9,323
Benign
0","Patient phenotypes
No patients carry pathogenic or likely pathogenic variants on LGALS9C gene."
21,https://3billion.io/gene/LGALS9B/,LGALS9B,"LGALS9B
Synonyms
-
External resources
NCBI284194
EnsemblENSG00000170298
HGNCHGNC:24842
Summary
This gene was initially thought to represent a pseudogene of galectin 9; however, this transcript has good exon-intron structure and encodes a predicted protein of the same size as and highly similar to galectin 9. This gene is one of two similar loci on chromosome 17p similar to galectin 9 and now thought to be protein-encoding. This gene is the more centromeric gene.","Variant counts
The variants found in rare patients tested by 3billion are classified and counted according to ACMG guidelines. The variants with over 5% variant frequency in population genome databases ( gnomAD, dbSNP, etc) are excluded.
Pathogenic
0
Likely pathogenic
0
VUS
7,858
Likely benign
2,314
Benign
0","Patient phenotypes
No patients carry pathogenic or likely pathogenic variants on LGALS9B gene."
22,https://3billion.io/gene/LRRN4/,LRRN4,"LRRN4
Synonyms
C20orf75, NLRR-4, NLRR4, dJ1056H1.1
External resources
NCBI164312
OMIM619706
EnsemblENSG00000125872
HGNCHGNC:16208
Summary
-","Variant counts
The variants found in rare patients tested by 3billion are classified and counted according to ACMG guidelines. The variants with over 5% variant frequency in population genome databases ( gnomAD, dbSNP, etc) are excluded.
Pathogenic
0
Likely pathogenic
0
VUS
1,889
Likely benign
1,492
Benign
0","Patient phenotypes
No patients carry pathogenic or likely pathogenic variants on LRRN4 gene."
23,https://3billion.io/gene/LRRN2/,LRRN2,"LRRN2
Synonyms
FIGLER7, GAC1, LRANK1, LRRN5
External resources
NCBI10446
OMIM605492
EnsemblENSG00000170382
HGNCHGNC:16914
Summary
The protein encoded by this gene belongs to the leucine-rich repeat superfamily. This gene was found to be amplified and overexpressed in malignant gliomas. The encoded protein has homology with other proteins that function as cell-adhesion molecules or as signal transduction receptors and is a candidate for the target gene in the 1q32.1 amplicon in malignant gliomas. Two alternatively spliced transcript variants encoding the same protein have been described for this gene.","Variant counts
The variants found in rare patients tested by 3billion are classified and counted according to ACMG guidelines. The variants with over 5% variant frequency in population genome databases ( gnomAD, dbSNP, etc) are excluded.
Pathogenic
0
Likely pathogenic
0
VUS
805
Likely benign
504
Benign
0","Patient phenotypes
No patients carry pathogenic or likely pathogenic variants on LRRN2 gene."
24,https://3billion.io/gene/LRRN1/,LRRN1,"LRRN1
Synonyms
FIGLER3, NLRR-1, NLRR1
External resources
NCBI57633
OMIM619623
EnsemblENSG00000175928
HGNCHGNC:20980
Summary
-","Variant counts
The variants found in rare patients tested by 3billion are classified and counted according to ACMG guidelines. The variants with over 5% variant frequency in population genome databases ( gnomAD, dbSNP, etc) are excluded.
Pathogenic
0
Likely pathogenic
0
VUS
985
Likely benign
1,296
Benign
0","Patient phenotypes
No patients carry pathogenic or likely pathogenic variants on LRRN1 gene."
25,https://3billion.io/gene/LMX1A/,LMX1A,"LMX1A
Synonyms
DFNA7, LMX1, LMX1.1
External resources
NCBI4009
OMIM600298
EnsemblENSG00000162761
HGNCHGNC:6653
Summary
This gene encodes a homeodomain and LIM-domain containing protein. The encoded protein is a transcription factor that acts as a positive regulator of insulin gene transcription. This gene also plays a role in the development of dopamine producing neurons during embryogenesis. Mutations in this gene are associated with an increased risk of developing Parkinson's disease. Alternate splicing results in multiple transcript variants.","Variant counts
The variants found in rare patients tested by 3billion are classified and counted according to ACMG guidelines. The variants with over 5% variant frequency in population genome databases ( gnomAD, dbSNP, etc) are excluded.
Pathogenic
3
Likely pathogenic
0
VUS
442
Likely benign
1,052
Benign
1,325","Patient phenotypes
Proportions of phenotypes among 3 patients carrying pathogenic or likely pathogenic variants on LMX1A gene are displayed below.
Phenotype class
Patients in 3billion (%)
Abnormality of the ear
66.7%
Abnormal cellular phenotype
0%
Abnormality of blood and blood-forming tissues
0%
Abnormality of head or neck
0%
Abnormality of limbs
0%
Abnormality of metabolism homeostasis
0%
Abnormality of prenatal development or birth
0%
Abnormality of the breast
0%
Abnormality of the cardiovascular system
0%
Abnormality of the digestive system
0%
Abnormality of the endocrine system
0%
Abnormality of the eye
0%
Abnormality of the genitourinary system
0%
Abnormality of the immune system
0%
Abnormality of the integument
0%
Abnormality of the musculoskeletal system
0%
Abnormality of the nervous system
0%
Abnormality of the respiratory system
0%
Abnormality of the thoracic cavity
0%
Abnormality of the voice
0%
Constitutional symptom
0%
Growth abnormality
0%
Neoplasm
0%"
26,https://3billion.io/gene/LMX1B/,LMX1B,"LMX1B
Synonyms
FSGS10, LMX1.2, NPS1
External resources
NCBI4010
OMIM602575
EnsemblENSG00000136944
HGNCHGNC:6654
Summary
This gene encodes a member of LIM-homeodomain family of proteins containing two N-terminal zinc-binding LIM domains, 1 homeodomain, and a C-terminal glutamine-rich domain. It functions as a transcription factor, and is essential for the normal development of dorsal limb structures, the glomerular basement membrane, the anterior segment of the eye, and dopaminergic and serotonergic neurons. Mutations in this gene are associated with nail-patella syndrome. Alternatively spliced transcript variants encoding different isoforms have been found for this gene.","Variant counts
The variants found in rare patients tested by 3billion are classified and counted according to ACMG guidelines. The variants with over 5% variant frequency in population genome databases ( gnomAD, dbSNP, etc) are excluded.
Pathogenic
8
Likely pathogenic
0
VUS
898
Likely benign
261
Benign
584","Patient phenotypes
Proportions of phenotypes among 8 patients carrying pathogenic or likely pathogenic variants on LMX1B gene are displayed below.
Phenotype class
Patients in 3billion (%)
Abnormality of the eye
25%
Abnormality of the integument
25%
Abnormality of the musculoskeletal system
25%
Abnormality of blood and blood-forming tissues
12.5%
Abnormality of head or neck
12.5%
Abnormality of limbs
12.5%
Abnormality of the genitourinary system
12.5%
Abnormality of the nervous system
12.5%
Constitutional symptom
12.5%
Growth abnormality
12.5%
Abnormal cellular phenotype
0%
Abnormality of metabolism homeostasis
0%
Abnormality of prenatal development or birth
0%
Abnormality of the breast
0%
Abnormality of the cardiovascular system
0%
Abnormality of the digestive system
0%
Abnormality of the ear
0%
Abnormality of the endocrine system
0%
Abnormality of the immune system
0%
Abnormality of the respiratory system
0%
Abnormality of the thoracic cavity
0%
Abnormality of the voice
0%
Neoplasm
0%"
27,https://3billion.io/gene/LAMB1/,LAMB1,"LAMB1
Synonyms
CLM, LIS5
External resources
NCBI3912
OMIM150240
EnsemblENSG00000091136
HGNCHGNC:6486
Summary
Laminins, a family of extracellular matrix glycoproteins, are the major noncollagenous constituent of basement membranes. They have been implicated in a wide variety of biological processes including cell adhesion, differentiation, migration, signaling, neurite outgrowth and metastasis. Laminins are composed of 3 non identical chains: laminin alpha, beta and gamma (formerly A, B1, and B2, respectively) and they form a cruciform structure consisting of 3 short arms, each formed by a different chain, and a long arm composed of all 3 chains. Each laminin chain is a multidomain protein encoded by a distinct gene. Several isoforms of each chain have been described. Different alpha, beta and gamma chain isomers combine to give rise to different heterotrimeric laminin isoforms which are designated by Arabic numerals in the order of their discovery, i.e. alpha1beta1gamma1 heterotrimer is laminin 1. The biological functions of the different chains and trimer molecules are largely unknown, but some of the chains have been shown to differ with respect to their tissue distribution, presumably reflecting diverse functions in vivo. This gene encodes the beta chain isoform laminin, beta 1. The beta 1 chain has 7 structurally distinct domains which it shares with other beta chain isomers. The C-terminal helical region containing domains I and II are separated by domain alpha, domains III and V contain several EGF-like repeats, and domains IV and VI have a globular conformation. Laminin, beta 1 is expressed in most tissues that produce basement membranes, and is one of the 3 chains constituting laminin 1, the first laminin isolated from Engelbreth-Holm-Swarm (EHS) tumor. A sequence in the beta 1 chain that is involved in cell attachment, chemotaxis, and binding to the laminin receptor was identified and shown to have the capacity to inhibit metastasis.","Variant counts
The variants found in rare patients tested by 3billion are classified and counted according to ACMG guidelines. The variants with over 5% variant frequency in population genome databases ( gnomAD, dbSNP, etc) are excluded.
Pathogenic
12
Likely pathogenic
0
VUS
22,509
Likely benign
7,327
Benign
3,063","Patient phenotypes
Proportions of phenotypes among 12 patients carrying pathogenic or likely pathogenic variants on LAMB1 gene are displayed below.
Phenotype class
Patients in 3billion (%)
Abnormality of the musculoskeletal system
33.3%
Abnormality of the nervous system
33.3%
Abnormality of head or neck
25%
Abnormality of limbs
16.7%
Abnormality of the cardiovascular system
16.7%
Abnormality of the ear
16.7%
Abnormality of the genitourinary system
16.7%
Abnormality of the integument
16.7%
Growth abnormality
16.7%
Abnormality of prenatal development or birth
8.3%
Abnormality of the digestive system
8.3%
Abnormality of the immune system
8.3%
Abnormality of the voice
8.3%
Abnormal cellular phenotype
0%
Abnormality of blood and blood-forming tissues
0%
Abnormality of metabolism homeostasis
0%
Abnormality of the breast
0%
Abnormality of the endocrine system
0%
Abnormality of the eye
0%
Abnormality of the respiratory system
0%
Abnormality of the thoracic cavity
0%
Constitutional symptom
0%
Neoplasm
0%"
